"2025-02-10 11:00:01",joren,55,"all drinks including liquor",blue
"2025-02-10 11:01:37",joren,12,"soda only",red
"2025-02-10 11:01:47",joren,67,"all drinks including liquor",green
"2025-02-10 11:02:09",joren,88,"all drinks including liquor",yellow
"2025-02-10 11:02:23",joren,12,"soda only",yellow
"2025-02-10 12:03:22",joren,20,"all drinks including liquor",green
"2025-02-10 12:03:28",schoolDB,1,"soda only",red
"2025-02-10 12:03:36",joren,16,"beer only",orange
"2025-02-10 12:04:19","frituur opdracht 7/10/2024",13,"soda only"
"2025-02-10 12:04:25",ffs,26,"all drinks including liquor"
"2025-02-10 12:05:00",ff,4,"soda only"
"2025-02-10 12:16:10",hallo,88,"all drinks including liquor",
"2025-02-10 12:17:11",fs,88,"all drinks including liquor",
"2025-02-10 12:17:57",ff,33,"all drinks including liquor",
"2025-02-10 12:18:37",fdsd,222,"all drinks including liquor"
"2025-02-10 12:18:58",joren,99,"all drinks including liquor"
"2025-02-10 12:20:41",joren,99,"all drinks including liquor"
"2025-02-10 12:28:22",joren,6,"soda only"
"2025-02-10 12:28:50",joren,6,"soda only"
"Mon-02-25 12:29:09",7,77,"all drinks including liquor"
"10-02-2025 12:29:36",c,88,"all drinks including liquor"
"10-02-2025 12:29",i,99,"all drinks including liquor"
"10-02-2025 12:30:13:000000",f,88,"all drinks including liquor"
"11-02-2025 17:42:53",Kwistull,46,"all drinks including liquor"
"11-02-2025 17:43:03",laurien,13,"soda only"
"11-02-2025 17:43:31",laurien,17,"beer only"
